,Min,Max
RIB5PISOM_RXN_p_Open,0.061697081963668916,0.06169708196160691
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Close,0.0,0.0
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Day,3.101822471665664,3.101822471676359
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Night,0.0,0.0
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Open,0.13881843439240527,0.13881843441490033
RIBULP3EPIM_RXN_c_Close,0.14245745652988262,0.1424574565050989
RIBULP3EPIM_RXN_c_Day,0.0,0.0
RIBULP3EPIM_RXN_c_Night,2.5586034909980633,2.5586034908911466
RIBULP3EPIM_RXN_c_Open,0.0,0.0
RIBULP3EPIM_RXN_p_Close,0.05869297939964706,0.058692979466084774
RIBULP3EPIM_RXN_p_Day,-2.757175530370916,-2.757175530386916
RIBULP3EPIM_RXN_p_Night,0.3150989520420553,0.3150989521097374
RIBULP3EPIM_RXN_p_Open,-0.12339416392205749,-0.12339416389609131
RXN0_1483_c_Close,0.0,0.0
RXN0_1483_c_Day,0.0,0.0
RXN0_1483_c_Night,0.0,0.0
RXN0_1483_c_Open,0.0,0.0
RXN0_2381_p_Close,0.0,0.0
RXN0_2381_p_Day,0.0,0.0
RXN0_2381_p_Night,0.0,0.0
RXN0_2381_p_Open,0.0,0.0
RXN0_2382_p_Close,0.0,0.0
RXN0_2382_p_Day,0.0,0.0
RXN0_2382_p_Night,0.0,0.0
RXN0_2382_p_Open,0.0,0.0
RXN0_5114_p_Close,0.0,0.0
RXN0_5114_p_Day,0.0,0.0
RXN0_5114_p_Night,-3.537567135212478e-10,0.0
RXN0_5114_p_Open,0.0,0.0
RXN0_5184_c_Close,0.0,0.0
RXN0_5184_c_Day,0.0,0.0
RXN0_5184_c_Night,0.0,0.0
RXN0_5184_c_Open,0.0,0.0
RXN0_5224_c_Close,0.0,0.0
RXN0_5224_c_Day,0.0,0.0
RXN0_5224_c_Night,-1.602289820098338e-10,0.0
RXN0_5224_c_Open,0.0,0.0
RXN0_5224_p_Close,0.0,0.0
RXN0_5224_p_Day,0.0,0.0
RXN0_5224_p_Night,0.0,0.0
RXN0_5224_p_Open,0.0,0.0
RXN0_5260_m_Close,0.0,0.0
RXN0_5260_m_Day,0.0,0.0
RXN0_5260_m_Night,0.0,0.0
RXN0_5260_m_Open,0.0,0.0
RXN0_5330_NADP_c_Close,0.0,0.0
RXN0_5330_NADP_c_Day,0.0,0.0
RXN0_5330_NADP_c_Night,0.0,0.0
RXN0_5330_NADP_c_Open,0.0,0.0
RXN0_5330_NADP_mc_Close,0.0,0.0
RXN0_5330_NADP_mc_Day,0.0,0.0
RXN0_5330_NADP_mc_Night,0.0,0.0
RXN0_5330_NADP_mc_Open,0.0,0.0
RXN0_5330_NADP_mi_Close,0.0,0.0
RXN0_5330_NADP_mi_Day,0.0,0.0
RXN0_5330_NADP_mi_Night,0.0,0.0
RXN0_5330_NADP_mi_Open,0.0,0.0
RXN0_5330_NAD_c_Close,0.0,0.0
RXN0_5330_NAD_c_Day,0.0,0.0
RXN0_5330_NAD_c_Night,0.0,0.0
RXN0_5330_NAD_c_Open,0.0,0.0
RXN0_5330_NAD_mc_Close,0.0,0.0
RXN0_5330_NAD_mc_Day,0.0,0.0
RXN0_5330_NAD_mc_Night,0.0,0.0
RXN0_5330_NAD_mc_Open,0.0,0.0
RXN0_5330_NAD_mi_Close,0.0,0.0
RXN0_5330_NAD_mi_Day,0.0,0.0
RXN0_5330_NAD_mi_Night,0.0,0.0
RXN0_5330_NAD_mi_Open,0.0,0.0
RXN1F_66_p_Close,0.0,0.0
RXN1F_66_p_Day,0.0,0.0
RXN1F_66_p_Night,0.0,0.0
RXN1F_66_p_Open,0.0,0.0
RXN490_3650_p_Close,0.0,0.0
RXN490_3650_p_Day,50.695196799662234,50.69519679956443
RXN490_3650_p_Night,-2.5015154628880676e-10,0.0
RXN490_3650_p_Open,4.608654254508922,4.60865425450095
RXN66_1_c_Close,0.0,0.0
RXN66_1_c_Day,0.0,0.0
RXN66_1_c_Night,0.0,0.0
RXN66_1_c_Open,0.0,0.0
RXN66_3_c_Close,0.0,0.0
RXN66_3_c_Day,0.0,0.0
RXN66_3_c_Night,0.0,0.0
RXN66_3_c_Open,0.0,0.0
RXN66_3_m_Close,0.0,0.0
RXN66_3_m_Day,0.0,0.0
RXN66_3_m_Night,0.0,0.0
RXN66_3_m_Open,0.0,0.0
RXN_10745_NAD_c_Close,0.0,0.0
RXN_10745_NAD_c_Day,0.0,0.0
RXN_10745_NAD_c_Night,0.0,0.0
RXN_10745_NAD_c_Open,0.0,0.0
RXN_10786_c_Close,1.025791329554805,0.0
RXN_10786_c_Day,0.0,0.0
RXN_10786_c_Night,0.22687124547339874,0.0
RXN_10786_c_Open,0.0,0.0
RXN_12541_c_Close,0.0,0.0
RXN_12541_c_Day,0.0,0.0
RXN_12541_c_Night,0.0,0.0
RXN_12541_c_Open,0.0,0.0
RXN_14351_pc_Close,0.0,0.0
RXN_14351_pc_Day,0.0,0.0
RXN_14351_pc_Night,0.0,0.0
RXN_14351_pc_Open,0.0,0.0
RXN_1461_c_Close,0.0,0.0
RXN_1461_c_Day,0.0,0.0
RXN_1461_c_Night,0.0,0.0
RXN_1461_c_Open,0.0,0.0
RXN_1781_v_Close,0.0,0.0
RXN_1781_v_Day,0.0,0.0
RXN_1781_v_Night,0.0,0.0
RXN_1781_v_Open,0.0,0.0
RXN_1826_p_Close,0.0,0.0
RXN_1826_p_Day,0.0,0.0
RXN_1826_p_Night,1.6637224666869612,1.6637224667602017
RXN_1826_p_Open,0.0,0.0
RXN_1827_p_Close,0.0,0.0
RXN_1827_p_Day,0.0,0.0
RXN_1827_p_Night,-1.1495586279221863e-10,0.0
RXN_1827_p_Open,0.0,0.0
RXN_1841_v_Close,0.0,0.0
RXN_1841_v_Day,0.0,0.0
RXN_1841_v_Night,0.0,0.0
RXN_1841_v_Open,0.0,0.0
RXN_2141_p_Close,0.0,0.0
RXN_2141_p_Day,0.0,0.0
RXN_2141_p_Night,0.0,0.0
RXN_2141_p_Open,0.0,0.0
RXN_3521_p_Close,0.0,0.0
RXN_3521_p_Day,0.0,0.0
RXN_3521_p_Night,0.0,0.0
RXN_3521_p_Open,0.0,0.0
RXN_3522_p_Close,0.0,0.0
RXN_3522_p_Day,0.0,0.0
RXN_3522_p_Night,1.2629180359961772e-10,0.0
RXN_3522_p_Open,0.0,0.0
RXN_3523_p_Close,0.0,0.0
RXN_3523_p_Day,0.0,0.0
RXN_3523_p_Night,0.0,0.0
RXN_3523_p_Open,0.0,0.0
RXN_5682_p_Close,0.0,0.0
RXN_5682_p_Day,0.0,0.0
RXN_5682_p_Night,0.0,0.0
RXN_5682_p_Open,0.0,0.0
RXN_6883_mc_Close,-1.71340234110305e-10,0.0
RXN_6883_mc_Day,0.0,0.0
RXN_6883_mc_Night,0.0,0.0
RXN_6883_mc_Open,0.0,0.0
RXN_6883_mi_Close,0.0,0.0
RXN_6883_mi_Day,0.0,0.0
RXN_6883_mi_Night,0.0,0.0
RXN_6883_mi_Open,0.0,0.0
RXN_6884_m_Close,0.0,0.0
RXN_6884_m_Day,0.0,0.0
RXN_6884_m_Night,0.0,0.0
RXN_6884_m_Open,0.0,0.0
RXN_6902_m_Close,0.0,0.0
RXN_6902_m_Day,0.0,0.0
RXN_6902_m_Night,0.0,0.0
RXN_6902_m_Open,0.0,0.0
RXN_7183_NADP_m_Close,0.0,0.0
RXN_7183_NADP_m_Day,0.0,0.0
RXN_7183_NADP_m_Night,0.0,0.0
RXN_7183_NADP_m_Open,0.0,0.0
RXN_7674_p_Close,0.0,0.0
RXN_7674_p_Day,0.0,0.0
RXN_7674_p_Night,0.0,0.0
RXN_7674_p_Open,0.0,0.0
RXN_7676_p_Close,0.0,0.0
RXN_7676_p_Day,0.0,0.0
RXN_7676_p_Night,0.0,0.0
RXN_7676_p_Open,0.0,0.0
RXN_7677_p_Close,0.0,0.0
RXN_7677_p_Day,0.0,0.0
RXN_7677_p_Night,0.0,0.0
RXN_7677_p_Open,0.0,0.0
RXN_7678_NADP_p_Close,0.0,0.0
RXN_7678_NADP_p_Day,0.0,0.0
RXN_7678_NADP_p_Night,0.0,0.0
RXN_7678_NADP_p_Open,0.0,0.0
RXN_7678_NAD_p_Close,0.0,0.0
RXN_7678_NAD_p_Day,0.0,0.0
RXN_7678_NAD_p_Night,0.0,0.0
RXN_7678_NAD_p_Open,0.0,0.0
RXN_7679_p_Close,0.0,0.0
RXN_7679_p_Day,0.0,0.0
RXN_7679_p_Night,0.0,0.0
RXN_7679_p_Open,0.0,0.0
RXN_7737_p_Close,0.0,0.0
RXN_7737_p_Day,0.0,0.0
RXN_7737_p_Night,0.0,0.0
RXN_7737_p_Open,0.0,0.0
RXN_7800_p_Close,0.0,0.0
RXN_7800_p_Day,0.0,0.0
RXN_7800_p_Night,0.0,0.0
RXN_7800_p_Open,0.0,0.0
RXN_7978_p_Close,0.0,0.0
RXN_7978_p_Day,0.0,0.0
RXN_7978_p_Night,0.0,0.0
RXN_7978_p_Open,0.0,0.0
RXN_7979_p_Close,0.0,0.0
RXN_7979_p_Day,0.0,0.0
RXN_7979_p_Night,0.0,0.0
RXN_7979_p_Open,0.0,0.0
RXN_7984_p_Close,0.0,0.0
RXN_7984_p_Day,0.0,0.0
RXN_7984_p_Night,1.2629180359961772e-10,0.0
RXN_7984_p_Open,0.0,0.0
RXN_7985_p_Close,0.0,0.0
RXN_7985_p_Day,0.0,0.0
RXN_7985_p_Night,0.0,0.0
RXN_7985_p_Open,0.0,0.0
RXN_8001_p_Close,0.0,0.0
RXN_8001_p_Day,0.0,0.0
RXN_8001_p_Night,0.0,0.0
RXN_8001_p_Open,0.0,0.0
RXN_8991_p_Close,0.0,0.0
RXN_8991_p_Day,0.0,0.0
RXN_8991_p_Night,0.0,0.0
RXN_8991_p_Open,0.0,0.0
RXN_9104_c_Close,0.0,0.0
RXN_9104_c_Day,0.0,0.0
RXN_9104_c_Night,0.0,0.0
RXN_9104_c_Open,0.0,0.0
RXN_9514_p_Close,0.0,0.0
RXN_9514_p_Day,0.0,0.0
RXN_9514_p_Night,0.0,0.0
RXN_9514_p_Open,0.0,0.0
RXN_9516_p_Close,0.0,0.0
RXN_9516_p_Day,0.0,0.0
RXN_9516_p_Night,0.0,0.0
RXN_9516_p_Open,0.0,0.0
RXN_9518_p_Close,0.0,0.0
RXN_9518_p_Day,0.0,0.0
RXN_9518_p_Night,0.0,0.0
RXN_9518_p_Open,0.0,0.0
RXN_9520_p_Close,0.0,0.0
RXN_9520_p_Day,0.0,0.0
RXN_9520_p_Night,0.0,0.0
RXN_9520_p_Open,0.0,0.0
RXN_9523_p_Close,0.0,0.0
RXN_9523_p_Day,0.0,0.0
RXN_9523_p_Night,0.0,0.0
RXN_9523_p_Open,0.0,0.0
RXN_9524_p_Close,0.0,0.0
RXN_9524_p_Day,0.0,0.0
RXN_9524_p_Night,0.0,0.0
RXN_9524_p_Open,0.0,0.0
RXN_9527_p_Close,0.0,0.0
RXN_9527_p_Day,0.0,0.0
RXN_9527_p_Night,0.0,0.0
RXN_9527_p_Open,0.0,0.0
RXN_9528_p_Close,0.0,0.0
RXN_9528_p_Day,0.0,0.0
RXN_9528_p_Night,0.0,0.0
RXN_9528_p_Open,0.0,0.0
RXN_9531_p_Close,0.0,0.0
RXN_9531_p_Day,0.0,0.0
RXN_9531_p_Night,0.0,0.0
RXN_9531_p_Open,0.0,0.0
RXN_9532_p_Close,0.0,0.0
RXN_9532_p_Day,0.0,0.0
RXN_9532_p_Night,0.0,0.0
RXN_9532_p_Open,0.0,0.0
RXN_9533_p_Close,0.0,0.0
RXN_9533_p_Day,0.0,0.0
RXN_9533_p_Night,0.0,0.0
RXN_9533_p_Open,0.0,0.0
RXN_9535_p_Close,0.0,0.0
RXN_9535_p_Day,0.0,0.0
RXN_9535_p_Night,0.0,0.0
RXN_9535_p_Open,0.0,0.0
RXN_9536_p_Close,0.0,0.0
RXN_9536_p_Day,0.0,0.0
RXN_9536_p_Night,0.0,0.0
RXN_9536_p_Open,0.0,0.0
RXN_9537_p_Close,0.0,0.0
RXN_9537_p_Day,0.0,0.0
RXN_9537_p_Night,0.0,0.0
RXN_9537_p_Open,0.0,0.0
RXN_9539_p_Close,0.0,0.0
RXN_9539_p_Day,0.0,0.0
RXN_9539_p_Night,0.0,0.0
RXN_9539_p_Open,0.0,0.0
RXN_9540_p_Close,0.0,0.0
RXN_9540_p_Day,0.0,0.0
RXN_9540_p_Night,0.0,0.0
RXN_9540_p_Open,0.0,0.0
RXN_9549_p_Close,0.0,0.0
RXN_9549_p_Day,0.0,0.0
RXN_9549_p_Night,0.0,0.0
RXN_9549_p_Open,0.0,0.0
RXN_961_p_Close,0.0,0.0
RXN_961_p_Day,1.033940823889328,1.033940823887839
RXN_961_p_Night,0.0,0.0
RXN_961_p_Open,0.04627281147143852,0.04627281146686861
RXN_9648_p_Close,0.0,0.0
RXN_9648_p_Day,0.0,0.0
RXN_9648_p_Night,0.0,0.0
RXN_9648_p_Open,0.0,0.0
RXN_9650_p_Close,0.0,0.0
RXN_9650_p_Day,0.0,0.0
RXN_9650_p_Night,0.0,0.0
RXN_9650_p_Open,0.0,0.0
RXN_9651_p_Close,0.0,0.0
RXN_9651_p_Day,0.0,0.0
RXN_9651_p_Night,0.0,0.0
RXN_9651_p_Open,0.0,0.0
RXN_9652_p_Close,0.0,0.0
RXN_9652_p_Day,0.0,0.0
RXN_9652_p_Night,0.0,0.0
RXN_9652_p_Open,0.0,0.0
RXN_9653_p_Close,0.0,0.0
RXN_9653_p_Day,0.0,0.0
RXN_9653_p_Night,0.0,0.0
RXN_9653_p_Open,0.0,0.0
RXN_9654_p_Close,0.0,0.0
RXN_9654_p_Day,0.0,0.0
RXN_9654_p_Night,0.0,0.0
RXN_9654_p_Open,0.0,0.0
RXN_9655_p_Close,0.0,0.0
RXN_9655_p_Day,0.0,0.0
RXN_9655_p_Night,0.0,0.0
RXN_9655_p_Open,0.0,0.0
RXN_9657_p_Close,0.0,0.0
RXN_9657_p_Day,0.0,0.0
RXN_9657_p_Night,0.0,0.0
RXN_9657_p_Open,0.0,0.0
RXN_9658_p_Close,0.0,0.0
RXN_9658_p_Day,0.0,0.0
RXN_9658_p_Night,0.0,0.0
RXN_9658_p_Open,0.0,0.0
RXN_9659_p_Close,0.0,0.0
RXN_9659_p_Day,0.0,0.0
RXN_9659_p_Night,0.0,0.0
RXN_9659_p_Open,0.0,0.0
RXN_9660_p_Close,0.0,0.0
RXN_9660_p_Day,0.0,0.0
RXN_9660_p_Night,0.0,0.0
RXN_9660_p_Open,0.0,0.0
RXN_9661_p_Close,0.0,0.0
RXN_9661_p_Day,0.0,0.0
RXN_9661_p_Night,0.0,0.0
RXN_9661_p_Open,0.0,0.0
RXN_9662_p_Close,0.0,0.0
RXN_9662_p_Day,0.0,0.0
RXN_9662_p_Night,0.0,0.0
RXN_9662_p_Open,0.0,0.0
RXN_9663_p_Close,0.0,0.0
RXN_9663_p_Day,0.0,0.0
RXN_9663_p_Night,0.0,0.0
RXN_9663_p_Open,0.0,0.0
RXN_969_x_Close,0.0,0.0
RXN_969_x_Day,1.0339408238916177,1.0339408238878642
RXN_969_x_Night,0.0,0.0
RXN_969_x_Open,0.046272811472411406,0.04627281147334892
SEDOBISALDOL_RXN_p_Close,0.0,0.0
SEDOBISALDOL_RXN_p_Day,2.467984206997701,0.0
SEDOBISALDOL_RXN_p_Night,0.0,0.0
SEDOBISALDOL_RXN_p_Open,0.0,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Close,0.0,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Day,2.4679842069494353,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Night,0.0,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Open,0.0,0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Close,0.0,0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Day,0.516970411944717,0.5169704119453438
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Night,0.0,0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Open,0.023136405736407524,0.0231364057393015
SERINE_O_ACETTRAN_RXN_c_Close,0.0,0.0
SERINE_O_ACETTRAN_RXN_c_Day,0.0,0.0
SERINE_O_ACETTRAN_RXN_c_Night,0.0,0.0
SERINE_O_ACETTRAN_RXN_c_Open,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Close,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Day,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Night,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Open,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
SER_PROTON_rev_vc_Close,0.0,0.0
SER_PROTON_rev_vc_Day,1.233992103485697,0.0
SER_PROTON_rev_vc_Night,0.0,0.0
SER_PROTON_rev_vc_Open,0.0,0.0
SER_PROTON_vc_Close,0.0,0.0
SER_PROTON_vc_Day,1.2339921034569366,0.0
SER_PROTON_vc_Night,-1.5642058481812882e-10,0.0
SER_PROTON_vc_Open,0.0,0.0
SER_mc_Close,999.9999999999999,-1000.0
SER_mc_Day,999.4830295880585,-999.4830295880557
SER_mc_Night,999.9999999999989,-1000.0000000000001
SER_mc_Open,999.976863594264,-999.9768635942644
SER_pc_Close,1000.0,-1000.0000000000008
SER_pc_Day,1000.0,-1000.0000000001257
SER_pc_Night,1000.0,-1000.0
SER_pc_Open,1000.0,-1000.0000000000066
SER_xc_Close,0.0,0.0
SER_xc_Day,-0.5169704119443881,-0.5169704119445531
SER_xc_Night,0.0,0.0
SER_xc_Open,-0.02313640573578412,-0.023136405736378644
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Close,0.0,0.0
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Day,0.0,0.0
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Night,0.0,0.0
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Open,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Close,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Day,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Night,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Open,0.0,0.0
SO4_ec_Close,0.0,0.0
SO4_ec_Day,0.0,0.0
SO4_ec_Night,0.0,0.0
SO4_ec_Open,0.0,0.0
SO4_pc_Close,0.0,0.0
SO4_pc_Day,0.0,0.0
SO4_pc_Night,0.0,0.0
SO4_pc_Open,0.0,0.0
SO4_tx_Close,0.0,0.0
SO4_tx_Day,0.0,0.0
SO4_tx_Night,0.0,0.0
SO4_tx_Open,0.0,0.0
SPONTPRO_RXN_c_Close,0.0,0.0
SPONTPRO_RXN_c_Day,0.0,0.0
SPONTPRO_RXN_c_Night,0.0,0.0
SPONTPRO_RXN_c_Open,0.0,0.0
SPONTPRO_RXN_m_Close,0.0,0.0
SPONTPRO_RXN_m_Day,0.0,0.0
SPONTPRO_RXN_m_Night,0.0,0.0
SPONTPRO_RXN_m_Open,0.0,0.0
SUCCCOASYN_RXN_m_Close,0.35215787728736814,0.0
SUCCCOASYN_RXN_m_Day,0.0,0.0
SUCCCOASYN_RXN_m_Night,1.8905937125511072,0.0
SUCCCOASYN_RXN_m_Open,0.0,0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Close,0.3521578773104023,0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Day,0.0,0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Night,1.8905937125640504,0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Open,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Close,0.3521578772805168,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Day,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Night,1.8905937123909617,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Open,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Close,0.35215787731125825,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Day,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Night,1.8905937125633254,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Open,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Close,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Day,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Night,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Open,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Close,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Day,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Night,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Open,0.0,0.0
SUCROSE_PHOSPHATASE_RXN_c_Close,0.0,0.0
SUCROSE_PHOSPHATASE_RXN_c_Day,0.1800000000130172,0.18000000000000005
SUCROSE_PHOSPHATASE_RXN_c_Night,0.0,0.0
SUCROSE_PHOSPHATASE_RXN_c_Open,0.0,0.0
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Close,0.0,0.0
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Day,0.17999999999919447,0.18000000000000005
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Night,0.0,0.0
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Open,0.0,0.0
SUCROSE_PROTON_rev_vc_Close,0.9000000000035564,0.8999999998397485
SUCROSE_PROTON_rev_vc_Day,1.2339921034986907,0.0
SUCROSE_PROTON_rev_vc_Night,0.0,0.0
SUCROSE_PROTON_rev_vc_Open,0.0,0.0
SUCROSE_PROTON_vc_Close,0.0,0.0
SUCROSE_PROTON_vc_Day,2.1339921035011478,0.9
SUCROSE_PROTON_vc_Night,-3.5981525551607846e-10,0.0
SUCROSE_PROTON_vc_Open,0.0,0.0
SUCROSE_SYNTHASE_RXN_c_Close,0.8999999999906543,0.9000000000286794
SUCROSE_SYNTHASE_RXN_c_Day,0.0,0.0
SUCROSE_SYNTHASE_RXN_c_Night,0.0,0.0
SUCROSE_SYNTHASE_RXN_c_Open,0.0,0.0
SUC_ACONITATE_mc_Close,1000.0,-1000.0
SUC_ACONITATE_mc_Day,1000.0,-1000.0
SUC_ACONITATE_mc_Night,1000.0,-1000.0
SUC_ACONITATE_mc_Open,1000.0,-1000.0
SUC_CIT_mc_Close,1000.0,-1000.0
SUC_CIT_mc_Day,1000.0,-1000.0
SUC_CIT_mc_Night,1000.0,-1000.0
SUC_CIT_mc_Open,1000.0,-1000.0
SUC_FUM_mc_Close,999.6478421227084,-1000.0
SUC_FUM_mc_Day,1000.0000000000001,-1000.0
SUC_FUM_mc_Night,998.109406287442,-1000.0000000000001
SUC_FUM_mc_Open,1000.0,-1000.0
SUC_ISOCITRATE_mc_Close,1000.0,-1000.0
SUC_ISOCITRATE_mc_Day,1000.0,-1000.0
SUC_ISOCITRATE_mc_Night,1000.0,-1000.0
SUC_ISOCITRATE_mc_Open,1000.0,-1000.0
SUC_Pi_mc_Close,1000.0,-1000.0
SUC_Pi_mc_Day,1000.0,-1000.0
SUC_Pi_mc_Night,1000.0,-1000.0
SUC_Pi_mc_Open,1000.0,-1000.0
SUC_SO4_mc_Close,1000.0,-1000.0
SUC_SO4_mc_Day,1000.0,-1000.0
SUC_SO4_mc_Night,1000.0,-1000.0
SUC_SO4_mc_Open,1000.0,-1000.0
SUC_xc_Close,0.0,0.0
SUC_xc_Day,0.0,0.0
SUC_xc_Night,0.0,0.0
SUC_xc_Open,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Close,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Day,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Night,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Open,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Close,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Day,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Night,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Open,0.0,0.0
SUPEROX_DISMUT_RXN_c_Close,0.0,0.0
SUPEROX_DISMUT_RXN_c_Day,0.0,0.0
SUPEROX_DISMUT_RXN_c_Night,0.0,0.0
SUPEROX_DISMUT_RXN_c_Open,0.0,0.0
SUPEROX_DISMUT_RXN_p_Close,0.0,0.0
SUPEROX_DISMUT_RXN_p_Day,0.0,0.0
SUPEROX_DISMUT_RXN_p_Night,0.0,0.0
SUPEROX_DISMUT_RXN_p_Open,0.0,0.0
Starch_CloseNight_storage,1000.0,1.6637224670505426
Starch_DayClose_storage,998.4263665476811,0.09008901473373186
Starch_NightOpen_storage,998.3362775329479,0.0
Starch_OpenDay_storage,998.3555578710607,0.019280338113260756
Starch_biomass_Close,0.0,0.0
Starch_biomass_Day,0.0,0.0
Starch_biomass_Night,0.0,0.0
Starch_biomass_Open,0.0,0.0
Sucrose_CloseNight_storage,0.0,0.0
Sucrose_DayClose_storage,0.9,0.9
Sucrose_NightOpen_storage,0.0,0.0
Sucrose_OpenDay_storage,0.0,0.0
Sucrose_ec_Close,0.0,0.0
Sucrose_ec_Day,0.72,0.72
Sucrose_ec_Night,0.0,0.0
Sucrose_ec_Open,0.0,0.0
Sucrose_tx_Close,0.0,0.0
Sucrose_tx_Day,0.72,0.72
Sucrose_tx_Night,0.0,0.0
Sucrose_tx_Open,0.0,0.0
THF_mc_Close,1000.0,-1000.0
THF_mc_Day,998.9660591761101,-1000.0
THF_mc_Night,1000.0000000000005,-1000.0000000000006
THF_mc_Open,999.953727188526,-1000.0
THF_pc_Close,1000.0,-1000.0000000000007
THF_pc_Day,1000.0000000000093,-1000.0
THF_pc_Night,1000.0,-999.9999999999995
THF_pc_Open,1000.0000000000034,-1000.0
THREDEHYD_RXN_p_Close,0.0,0.0
THREDEHYD_RXN_p_Day,0.0,0.0
THREDEHYD_RXN_p_Night,0.0,0.0
THREDEHYD_RXN_p_Open,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Close,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Day,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Night,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Open,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
THREO_DS_ISO_CITRATE_xc_Close,0.0,1.8057211844914715e-10
THREO_DS_ISO_CITRATE_xc_Day,0.0,1.4438228390645236e-10
THREO_DS_ISO_CITRATE_xc_Night,0.0,0.0
THREO_DS_ISO_CITRATE_xc_Open,0.0,0.0
THRESYN_RXN_p_Close,0.0,0.0
