,Min,Max
RIBULP3EPIM_RXN_c_Night,2.55860349110882,2.558603490979157
RIBULP3EPIM_RXN_c_Open,0.0,0.0
RIBULP3EPIM_RXN_p_Close,0.05869297955643393,0.05869297954253967
RIBULP3EPIM_RXN_p_Day,-2.703999994912121,-2.703999994909644
RIBULP3EPIM_RXN_p_Night,0.31509895211464123,0.31509895211312733
RIBULP3EPIM_RXN_p_Open,-0.17656969937722727,-0.17656969938291917
RXN0_1483_c_Close,0.0,0.0
RXN0_1483_c_Day,0.0,0.0
RXN0_1483_c_Night,0.0,0.0
RXN0_1483_c_Open,0.0,0.0
RXN0_2381_p_Close,0.0,0.0
RXN0_2381_p_Day,0.0,0.0
RXN0_2381_p_Night,0.0,0.0
RXN0_2381_p_Open,0.0,0.0
RXN0_2382_p_Close,0.0,0.0
RXN0_2382_p_Day,0.0,0.0
RXN0_2382_p_Night,0.0,0.0
RXN0_2382_p_Open,0.0,0.0
RXN0_5114_p_Close,0.0,0.0
RXN0_5114_p_Day,0.0,0.0
RXN0_5114_p_Night,0.0,0.0
RXN0_5114_p_Open,0.0,0.0
RXN0_5184_c_Close,0.0,0.0
RXN0_5184_c_Day,0.0,0.0
RXN0_5184_c_Night,0.0,0.0
RXN0_5184_c_Open,0.0,0.0
RXN0_5224_c_Close,0.0,0.0
RXN0_5224_c_Day,0.0,0.0
RXN0_5224_c_Night,0.0,0.0
RXN0_5224_c_Open,0.3749999999859962,0.3750000000001137
RXN0_5224_p_Close,0.0,0.0
RXN0_5224_p_Day,0.0,0.0
RXN0_5224_p_Night,0.0,0.0
RXN0_5224_p_Open,0.0,0.0
RXN0_5260_m_Close,0.0,0.0
RXN0_5260_m_Day,0.0,0.0
RXN0_5260_m_Night,0.0,0.0
RXN0_5260_m_Open,0.0,0.0
RXN0_5330_NADP_c_Close,0.0,0.0
RXN0_5330_NADP_c_Day,0.0,0.0
RXN0_5330_NADP_c_Night,0.0,0.0
RXN0_5330_NADP_c_Open,0.0,0.0
RXN0_5330_NADP_mc_Close,0.0,0.0
RXN0_5330_NADP_mc_Day,0.0,0.0
RXN0_5330_NADP_mc_Night,0.0,0.0
RXN0_5330_NADP_mc_Open,0.0,0.0
RXN0_5330_NADP_mi_Close,0.0,0.0
RXN0_5330_NADP_mi_Day,0.0,0.0
RXN0_5330_NADP_mi_Night,0.0,0.0
RXN0_5330_NADP_mi_Open,0.0,0.0
RXN0_5330_NAD_c_Close,0.0,0.0
RXN0_5330_NAD_c_Day,0.0,0.0
RXN0_5330_NAD_c_Night,0.0,0.0
RXN0_5330_NAD_c_Open,0.0,0.0
RXN0_5330_NAD_mc_Close,0.0,0.0
RXN0_5330_NAD_mc_Day,0.0,0.0
RXN0_5330_NAD_mc_Night,0.0,0.0
RXN0_5330_NAD_mc_Open,0.0,0.0
RXN0_5330_NAD_mi_Close,0.0,0.0
RXN0_5330_NAD_mi_Day,0.0,0.0
RXN0_5330_NAD_mi_Night,0.0,0.0
RXN0_5330_NAD_mi_Open,0.0,0.0
RXN1F_66_p_Close,0.0,0.0
RXN1F_66_p_Day,0.0,0.0
RXN1F_66_p_Night,0.0,0.0
RXN1F_66_p_Open,0.0,0.0
RXN490_3650_p_Close,0.0,0.0
RXN490_3650_p_Day,50.79055654188638,50.79055654185512
RXN490_3650_p_Night,0.0,0.0
RXN490_3650_p_Open,4.617323321975865,4.617323321986833
RXN66_1_c_Close,0.0,0.0
RXN66_1_c_Day,0.0,0.0
RXN66_1_c_Night,0.0,0.0
RXN66_1_c_Open,0.0,0.0
RXN66_3_c_Close,0.0,0.0
RXN66_3_c_Day,0.0,0.0
RXN66_3_c_Night,0.0,0.0
RXN66_3_c_Open,0.0,0.0
RXN66_3_m_Close,0.0,0.0
RXN66_3_m_Day,0.0,0.0
RXN66_3_m_Night,0.0,0.0
RXN66_3_m_Open,0.0,0.0
RXN_10745_NAD_c_Close,0.0,0.0
RXN_10745_NAD_c_Day,0.0,0.0
RXN_10745_NAD_c_Night,0.0,0.0
RXN_10745_NAD_c_Open,0.0,0.0
RXN_10786_c_Close,1.0257913295177397,0.0
RXN_10786_c_Day,0.0,0.0
RXN_10786_c_Night,0.22687124552123555,0.0
RXN_10786_c_Open,0.0,0.0
RXN_12541_c_Close,0.0,0.0
RXN_12541_c_Day,0.0,0.0
RXN_12541_c_Night,0.0,0.0
RXN_12541_c_Open,0.0,0.0
RXN_14351_pc_Close,0.0,0.0
RXN_14351_pc_Day,0.0,0.0
RXN_14351_pc_Night,0.0,0.0
RXN_14351_pc_Open,0.0,0.0
RXN_1461_c_Close,0.0,0.0
RXN_1461_c_Day,0.0,0.0
RXN_1461_c_Night,0.0,0.0
RXN_1461_c_Open,0.0,0.0
RXN_1781_v_Close,0.0,0.0
RXN_1781_v_Day,0.0,0.0
RXN_1781_v_Night,0.0,0.0
RXN_1781_v_Open,0.0,0.0
RXN_1826_p_Close,0.0,0.0
RXN_1826_p_Day,0.0,0.0
RXN_1826_p_Night,1.6637224672949578,1.6637224670553385
RXN_1826_p_Open,0.1599109844570803,0.15991098446900398
RXN_1827_p_Close,0.0,0.0
RXN_1827_p_Day,0.0,0.0
RXN_1827_p_Night,0.0,0.0
RXN_1827_p_Open,0.0,0.0
RXN_1841_v_Close,0.0,0.0
RXN_1841_v_Day,0.0,0.0
RXN_1841_v_Night,0.0,0.0
RXN_1841_v_Open,0.0,0.0
RXN_2141_p_Close,0.0,0.0
RXN_2141_p_Day,0.0,0.0
RXN_2141_p_Night,-1.1897928189050122e-10,0.0
RXN_2141_p_Open,0.0,0.0
RXN_3521_p_Close,0.0,0.0
RXN_3521_p_Day,0.0,0.0
RXN_3521_p_Night,0.0,0.0
RXN_3521_p_Open,0.0,0.0
RXN_3522_p_Close,0.0,0.0
RXN_3522_p_Day,0.0,0.0
RXN_3522_p_Night,0.0,0.0
RXN_3522_p_Open,0.0,0.0
RXN_3523_p_Close,0.0,0.0
RXN_3523_p_Day,0.0,0.0
RXN_3523_p_Night,0.0,0.0
RXN_3523_p_Open,0.0,0.0
RXN_5682_p_Close,0.0,0.0
RXN_5682_p_Day,0.0,0.0
RXN_5682_p_Night,0.0,0.0
RXN_5682_p_Open,0.0,0.0
RXN_6883_mc_Close,0.0,0.0
RXN_6883_mc_Day,0.0,0.0
RXN_6883_mc_Night,0.0,0.0
RXN_6883_mc_Open,0.0,0.0
RXN_6883_mi_Close,0.0,0.0
RXN_6883_mi_Day,0.0,0.0
RXN_6883_mi_Night,0.0,0.0
RXN_6883_mi_Open,0.0,0.0
RXN_6884_m_Close,0.0,0.0
RXN_6884_m_Day,0.0,0.0
RXN_6884_m_Night,0.0,0.0
RXN_6884_m_Open,0.0,0.0
RXN_6902_m_Close,0.0,0.0
RXN_6902_m_Day,0.0,0.0
RXN_6902_m_Night,0.0,0.0
RXN_6902_m_Open,0.0,0.0
RXN_7183_NADP_m_Close,0.0,0.0
RXN_7183_NADP_m_Day,0.0,0.0
RXN_7183_NADP_m_Night,0.0,0.0
RXN_7183_NADP_m_Open,0.0,0.0
RXN_7674_p_Close,0.0,0.0
RXN_7674_p_Day,0.0,0.0
RXN_7674_p_Night,0.0,0.0
RXN_7674_p_Open,0.0,0.0
RXN_7676_p_Close,0.0,0.0
RXN_7676_p_Day,0.0,0.0
RXN_7676_p_Night,0.0,0.0
RXN_7676_p_Open,0.0,0.0
RXN_7677_p_Close,0.0,0.0
RXN_7677_p_Day,0.0,0.0
RXN_7677_p_Night,0.0,0.0
RXN_7677_p_Open,0.0,0.0
RXN_7678_NADP_p_Close,0.0,0.0
RXN_7678_NADP_p_Day,0.0,0.0
RXN_7678_NADP_p_Night,0.0,0.0
RXN_7678_NADP_p_Open,0.0,0.0
RXN_7678_NAD_p_Close,0.0,0.0
RXN_7678_NAD_p_Day,0.0,0.0
RXN_7678_NAD_p_Night,0.0,0.0
RXN_7678_NAD_p_Open,0.0,0.0
RXN_7679_p_Close,0.0,0.0
RXN_7679_p_Day,0.0,0.0
RXN_7679_p_Night,0.0,0.0
RXN_7679_p_Open,0.0,0.0
RXN_7737_p_Close,0.0,0.0
RXN_7737_p_Day,0.0,0.0
RXN_7737_p_Night,0.0,0.0
RXN_7737_p_Open,0.0,0.0
RXN_7800_p_Close,0.0,0.0
RXN_7800_p_Day,0.0,0.0
RXN_7800_p_Night,0.0,0.0
RXN_7800_p_Open,0.0,0.0
RXN_7978_p_Close,0.0,0.0
RXN_7978_p_Day,0.0,0.0
RXN_7978_p_Night,0.0,0.0
RXN_7978_p_Open,0.0,0.0
RXN_7979_p_Close,0.0,0.0
RXN_7979_p_Day,0.0,0.0
RXN_7979_p_Night,0.0,0.0
RXN_7979_p_Open,0.0,0.0
RXN_7984_p_Close,0.0,0.0
RXN_7984_p_Day,0.0,0.0
RXN_7984_p_Night,0.0,0.0
RXN_7984_p_Open,0.0,0.0
RXN_7985_p_Close,0.0,0.0
RXN_7985_p_Day,0.0,0.0
RXN_7985_p_Night,0.0,0.0
RXN_7985_p_Open,0.0,0.0
RXN_8001_p_Close,0.0,0.0
RXN_8001_p_Day,0.0,0.0
RXN_8001_p_Night,0.0,0.0
RXN_8001_p_Open,0.0,0.0
RXN_8991_p_Close,0.0,0.0
RXN_8991_p_Day,0.0,0.0
RXN_8991_p_Night,0.0,0.0
RXN_8991_p_Open,0.0,0.0
RXN_9104_c_Close,0.0,0.0
RXN_9104_c_Day,0.0,0.0
RXN_9104_c_Night,0.0,0.0
RXN_9104_c_Open,0.0,0.0
RXN_9514_p_Close,0.0,0.0
RXN_9514_p_Day,0.0,0.0
RXN_9514_p_Night,0.0,0.0
RXN_9514_p_Open,0.0,0.0
RXN_9516_p_Close,0.0,0.0
RXN_9516_p_Day,0.0,0.0
RXN_9516_p_Night,0.0,0.0
RXN_9516_p_Open,0.0,0.0
RXN_9518_p_Close,0.0,0.0
RXN_9518_p_Day,0.0,0.0
RXN_9518_p_Night,0.0,0.0
RXN_9518_p_Open,0.0,0.0
RXN_9520_p_Close,0.0,0.0
RXN_9520_p_Day,0.0,0.0
RXN_9520_p_Night,0.0,0.0
RXN_9520_p_Open,0.0,0.0
RXN_9523_p_Close,0.0,0.0
RXN_9523_p_Day,0.0,0.0
RXN_9523_p_Night,0.0,0.0
RXN_9523_p_Open,0.0,0.0
RXN_9524_p_Close,0.0,0.0
RXN_9524_p_Day,0.0,0.0
RXN_9524_p_Night,0.0,0.0
RXN_9524_p_Open,0.0,0.0
RXN_9527_p_Close,0.0,0.0
RXN_9527_p_Day,0.0,0.0
RXN_9527_p_Night,0.0,0.0
RXN_9527_p_Open,0.0,0.0
RXN_9528_p_Close,0.0,0.0
RXN_9528_p_Day,0.0,0.0
RXN_9528_p_Night,0.0,0.0
RXN_9528_p_Open,0.0,0.0
RXN_9531_p_Close,0.0,0.0
RXN_9531_p_Day,0.0,0.0
RXN_9531_p_Night,0.0,0.0
RXN_9531_p_Open,0.0,0.0
RXN_9532_p_Close,0.0,0.0
RXN_9532_p_Day,0.0,0.0
RXN_9532_p_Night,0.0,0.0
RXN_9532_p_Open,0.0,0.0
RXN_9533_p_Close,0.0,0.0
RXN_9533_p_Day,0.0,0.0
RXN_9533_p_Night,0.0,0.0
RXN_9533_p_Open,0.0,0.0
RXN_9535_p_Close,0.0,0.0
RXN_9535_p_Day,0.0,0.0
RXN_9535_p_Night,0.0,0.0
RXN_9535_p_Open,0.0,0.0
RXN_9536_p_Close,0.0,0.0
RXN_9536_p_Day,0.0,0.0
RXN_9536_p_Night,0.0,0.0
RXN_9536_p_Open,0.0,0.0
RXN_9537_p_Close,0.0,0.0
RXN_9537_p_Day,0.0,0.0
RXN_9537_p_Night,0.0,0.0
RXN_9537_p_Open,0.0,0.0
RXN_9539_p_Close,0.0,0.0
RXN_9539_p_Day,0.0,0.0
RXN_9539_p_Night,0.0,0.0
RXN_9539_p_Open,0.0,0.0
RXN_9540_p_Close,0.0,0.0
RXN_9540_p_Day,0.0,0.0
RXN_9540_p_Night,0.0,0.0
RXN_9540_p_Open,0.0,0.0
RXN_9549_p_Close,0.0,0.0
RXN_9549_p_Day,0.0,0.0
RXN_9549_p_Night,0.0,0.0
RXN_9549_p_Open,0.0,0.0
RXN_961_p_Close,0.0,0.0
RXN_961_p_Day,1.0139999980916536,1.0139999980921768
RXN_961_p_Night,0.0,0.0
RXN_961_p_Open,0.06621363726816445,0.06621363726862069
RXN_9648_p_Close,0.0,0.0
RXN_9648_p_Day,0.0,0.0
RXN_9648_p_Night,0.0,0.0
RXN_9648_p_Open,0.0,0.0
RXN_9650_p_Close,0.0,0.0
RXN_9650_p_Day,0.0,0.0
RXN_9650_p_Night,0.0,0.0
RXN_9650_p_Open,0.0,0.0
RXN_9651_p_Close,0.0,0.0
RXN_9651_p_Day,0.0,0.0
RXN_9651_p_Night,0.0,0.0
RXN_9651_p_Open,0.0,0.0
RXN_9652_p_Close,0.0,0.0
RXN_9652_p_Day,0.0,0.0
RXN_9652_p_Night,0.0,0.0
RXN_9652_p_Open,0.0,0.0
RXN_9653_p_Close,0.0,0.0
RXN_9653_p_Day,0.0,0.0
RXN_9653_p_Night,0.0,0.0
RXN_9653_p_Open,0.0,0.0
RXN_9654_p_Close,0.0,0.0
RXN_9654_p_Day,0.0,0.0
RXN_9654_p_Night,0.0,0.0
RXN_9654_p_Open,0.0,0.0
RXN_9655_p_Close,0.0,0.0
RXN_9655_p_Day,0.0,0.0
RXN_9655_p_Night,0.0,0.0
RXN_9655_p_Open,0.0,0.0
RXN_9657_p_Close,0.0,0.0
RXN_9657_p_Day,0.0,0.0
RXN_9657_p_Night,0.0,0.0
RXN_9657_p_Open,0.0,0.0
RXN_9658_p_Close,0.0,0.0
RXN_9658_p_Day,0.0,0.0
RXN_9658_p_Night,0.0,0.0
RXN_9658_p_Open,0.0,0.0
RXN_9659_p_Close,0.0,0.0
RXN_9659_p_Day,0.0,0.0
RXN_9659_p_Night,0.0,0.0
RXN_9659_p_Open,0.0,0.0
RXN_9660_p_Close,0.0,0.0
RXN_9660_p_Day,0.0,0.0
RXN_9660_p_Night,0.0,0.0
RXN_9660_p_Open,0.0,0.0
RXN_9661_p_Close,0.0,0.0
RXN_9661_p_Day,0.0,0.0
RXN_9661_p_Night,0.0,0.0
RXN_9661_p_Open,0.0,0.0
RXN_9662_p_Close,0.0,0.0
RXN_9662_p_Day,0.0,0.0
RXN_9662_p_Night,0.0,0.0
RXN_9662_p_Open,0.0,0.0
RXN_9663_p_Close,0.0,0.0
RXN_9663_p_Day,0.0,0.0
RXN_9663_p_Night,0.0,0.0
RXN_9663_p_Open,0.0,0.0
RXN_969_x_Close,0.0,0.0
RXN_969_x_Day,1.0139999980924805,1.0139999980920062
RXN_969_x_Night,0.0,0.0
RXN_969_x_Open,0.0662136372685566,0.06621363726855047
SEDOBISALDOL_RXN_p_Close,0.0,0.0
SEDOBISALDOL_RXN_p_Day,2.968999994274439,0.0
SEDOBISALDOL_RXN_p_Night,-1.2770564573835377e-10,0.0
SEDOBISALDOL_RXN_p_Open,0.0,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Close,0.0,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Day,2.968999994145643,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Night,0.0,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Open,1.0364601621403943e-10,0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Close,0.0,0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Day,0.506999999045583,0.506999999046177
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Night,0.0,0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Open,0.03310681863431573,0.033106818632973045
SERINE_O_ACETTRAN_RXN_c_Close,0.0,0.0
SERINE_O_ACETTRAN_RXN_c_Day,0.0,0.0
SERINE_O_ACETTRAN_RXN_c_Night,0.0,0.0
SERINE_O_ACETTRAN_RXN_c_Open,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Close,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Day,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Night,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Open,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
SER_PROTON_rev_vc_Close,0.0,0.0
SER_PROTON_rev_vc_Day,1.4844999970643693,0.0
SER_PROTON_rev_vc_Night,0.0,0.0
SER_PROTON_rev_vc_Open,0.0,0.0
SER_PROTON_vc_Close,0.0,0.0
SER_PROTON_vc_Day,1.4844999970567594,0.0
SER_PROTON_vc_Night,0.0,0.0
SER_PROTON_vc_Open,0.0,0.0
SER_mc_Close,1000.0000000000006,-1000.0
SER_mc_Day,999.4930000009532,-999.4930000009539
SER_mc_Night,1000.0000000000001,-1000.0
SER_mc_Open,999.9668931813657,-999.9668931813673
SER_pc_Close,1000.0,-1000.0
SER_pc_Day,1000.0,-1000.0000000000032
SER_pc_Night,1000.0,-1000.0000000000124
SER_pc_Open,1000.0,-1000.0000000000061
SER_xc_Close,0.0,0.0
SER_xc_Day,-0.506999999044889,-0.5069999990465187
SER_xc_Night,0.0,0.0
SER_xc_Open,-0.03310681863461075,-0.03310681863426034
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Close,0.0,0.0
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Day,0.0,0.0
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Night,0.0,0.0
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Open,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Close,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Day,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Night,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Open,0.0,0.0
SO4_ec_Close,0.0,0.0
SO4_ec_Day,0.0,0.0
SO4_ec_Night,0.0,0.0
SO4_ec_Open,0.0,0.0
SO4_pc_Close,0.0,0.0
SO4_pc_Day,0.0,0.0
SO4_pc_Night,0.0,0.0
SO4_pc_Open,0.0,0.0
SO4_tx_Close,0.0,0.0
SO4_tx_Day,0.0,0.0
SO4_tx_Night,0.0,0.0
SO4_tx_Open,0.0,0.0
SPONTPRO_RXN_c_Close,0.0,0.0
SPONTPRO_RXN_c_Day,0.0,0.0
SPONTPRO_RXN_c_Night,0.0,0.0
SPONTPRO_RXN_c_Open,0.0,0.0
SPONTPRO_RXN_m_Close,0.0,0.0
SPONTPRO_RXN_m_Day,0.0,0.0
SPONTPRO_RXN_m_Night,0.0,0.0
SPONTPRO_RXN_m_Open,0.0,0.0
SUCCCOASYN_RXN_m_Close,0.35215787731118,0.0
SUCCCOASYN_RXN_m_Day,0.0,0.0
SUCCCOASYN_RXN_m_Night,1.8905937125612116,0.0
SUCCCOASYN_RXN_m_Open,0.0,0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Close,0.35215787730521697,0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Day,0.0,0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Night,1.8905937125659875,0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Open,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Close,0.35215787731007336,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Day,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Night,1.890593712561151,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Open,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Close,0.35215787730416626,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Day,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Night,1.8905937125783936,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Open,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Close,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Day,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Night,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Open,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Close,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Day,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Night,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Open,0.0,0.0
SUCROSE_PHOSPHATASE_RXN_c_Close,0.0,0.0
SUCROSE_PHOSPHATASE_RXN_c_Day,0.1800000000068852,0.18000000000000005
SUCROSE_PHOSPHATASE_RXN_c_Night,0.0,0.0
SUCROSE_PHOSPHATASE_RXN_c_Open,0.0,0.0
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Close,0.0,0.0
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Day,0.18000000000539335,0.18000000000000005
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Night,0.0,0.0
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Open,0.0,0.0
SUCROSE_PROTON_rev_vc_Close,0.899999999993127,0.9
SUCROSE_PROTON_rev_vc_Day,1.4844999970600785,0.0
SUCROSE_PROTON_rev_vc_Night,0.0,0.0
SUCROSE_PROTON_rev_vc_Open,0.0,0.0
SUCROSE_PROTON_vc_Close,0.0,0.0
SUCROSE_PROTON_vc_Day,2.384499997042781,0.9
SUCROSE_PROTON_vc_Night,2.4682074841634236e-10,0.0
SUCROSE_PROTON_vc_Open,0.0,0.0
SUCROSE_SYNTHASE_RXN_c_Close,0.8999999999786347,0.8999999999867034
SUCROSE_SYNTHASE_RXN_c_Day,0.0,0.0
SUCROSE_SYNTHASE_RXN_c_Night,0.0,0.0
SUCROSE_SYNTHASE_RXN_c_Open,0.0,0.0
SUC_ACONITATE_mc_Close,1000.0,-1000.0
SUC_ACONITATE_mc_Day,1000.0,-1000.0
SUC_ACONITATE_mc_Night,1000.0,-1000.0
SUC_ACONITATE_mc_Open,1000.0,-1000.0
SUC_CIT_mc_Close,1000.0,-1000.0
SUC_CIT_mc_Day,1000.0,-1000.0
SUC_CIT_mc_Night,1000.0,-1000.0
SUC_CIT_mc_Open,1000.0,-1000.0
SUC_FUM_mc_Close,999.6478421226841,-1000.0
SUC_FUM_mc_Day,999.9999999999999,-999.9999999999999
SUC_FUM_mc_Night,998.109406287441,-1000.0
SUC_FUM_mc_Open,999.9999999999998,-999.9999999999966
SUC_ISOCITRATE_mc_Close,1000.0,-1000.0
SUC_ISOCITRATE_mc_Day,1000.0,-1000.0
SUC_ISOCITRATE_mc_Night,1000.0,-1000.0
SUC_ISOCITRATE_mc_Open,1000.0,-1000.0
SUC_Pi_mc_Close,1000.0,-1000.0
SUC_Pi_mc_Day,1000.0,-1000.0
SUC_Pi_mc_Night,1000.0,-1000.0
SUC_Pi_mc_Open,1000.0,-1000.0
SUC_SO4_mc_Close,1000.0,-1000.0
SUC_SO4_mc_Day,1000.0,-1000.0
SUC_SO4_mc_Night,1000.0,-1000.0
SUC_SO4_mc_Open,1000.0,-1000.0
SUC_xc_Close,-1.579066852711505e-10,0.0
SUC_xc_Day,0.0,0.0
SUC_xc_Night,0.0,0.0
SUC_xc_Open,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Close,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Day,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Night,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Open,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Close,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Day,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Night,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Open,0.0,0.0
SUPEROX_DISMUT_RXN_c_Close,0.0,0.0
SUPEROX_DISMUT_RXN_c_Day,0.0,0.0
SUPEROX_DISMUT_RXN_c_Night,0.0,0.0
SUPEROX_DISMUT_RXN_c_Open,0.0,0.0
SUPEROX_DISMUT_RXN_p_Close,0.0,0.0
SUPEROX_DISMUT_RXN_p_Day,0.0,0.0
SUPEROX_DISMUT_RXN_p_Night,0.0,0.0
SUPEROX_DISMUT_RXN_p_Open,0.0,0.0
Starch_CloseNight_storage,1000.0,1.823633451524012
Starch_DayClose_storage,998.4263665476813,0.24999999920538052
Starch_NightOpen_storage,998.3362775329475,0.15991098447139654
Starch_OpenDay_storage,998.1763665484762,0.0
Starch_biomass_Close,0.0,0.0
Starch_biomass_Day,0.0,0.0
Starch_biomass_Night,0.0,0.0
Starch_biomass_Open,0.0,0.0
Sucrose_CloseNight_storage,0.0,0.0
Sucrose_DayClose_storage,0.9,0.9
Sucrose_NightOpen_storage,0.0,0.0
Sucrose_OpenDay_storage,0.0,0.0
Sucrose_ec_Close,0.0,0.0
Sucrose_ec_Day,0.72,0.72
Sucrose_ec_Night,0.0,0.0
Sucrose_ec_Open,0.0,0.0
Sucrose_tx_Close,0.0,0.0
Sucrose_tx_Day,0.72,0.72
Sucrose_tx_Night,0.0,0.0
Sucrose_tx_Open,0.0,0.0
THF_mc_Close,1000.0000000000031,-999.9999999999998
THF_mc_Day,998.9860000019086,-1000.0
THF_mc_Night,1000.0,-999.9999999999999
THF_mc_Open,999.9337863627314,-1000.0
THF_pc_Close,1000.0000000000307,-1000.0000000000001
THF_pc_Day,1000.0,-1000.0000000000008
THF_pc_Night,1000.0,-1000.0
THF_pc_Open,1000.0,-1000.0
THREDEHYD_RXN_p_Close,0.0,0.0
THREDEHYD_RXN_p_Day,0.0,0.0
THREDEHYD_RXN_p_Night,0.0,0.0
THREDEHYD_RXN_p_Open,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Close,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Day,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Night,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Open,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
THREO_DS_ISO_CITRATE_xc_Close,0.0,0.0
THREO_DS_ISO_CITRATE_xc_Day,0.0,0.0
THREO_DS_ISO_CITRATE_xc_Night,0.0,0.0
THREO_DS_ISO_CITRATE_xc_Open,0.0,0.0
THRESYN_RXN_p_Close,0.0,0.0
THRESYN_RXN_p_Day,0.0,0.0
THRESYN_RXN_p_Night,0.0,0.0
THRESYN_RXN_p_Open,0.0,0.0
THR_PROTON_rev_vc_Close,0.0,0.0
THR_PROTON_rev_vc_Day,1.484499997064806,0.0
THR_PROTON_rev_vc_Night,0.0,0.0
THR_PROTON_rev_vc_Open,0.0,0.0
THR_PROTON_vc_Close,0.0,0.0
THR_PROTON_vc_Day,1.484499997064786,0.0
THR_PROTON_vc_Night,0.0,0.0
THR_PROTON_vc_Open,0.0,0.0
THR_pc_Close,0.0,0.0
THR_pc_Day,0.0,0.0
THR_pc_Night,0.0,0.0
THR_pc_Open,0.0,0.0
